pathway	description	UniqueID622	UniqueID628	UniqueID632	UniqueID634	UniqueID638	UniqueID640	UniqueID642	UniqueID644	UniqueID648	UniqueID650	UniqueID652	UniqueID653	UniqueID654	UniqueID655	UniqueID660	UniqueID663	UniqueID666	UniqueID667	UniqueID671	UniqueID672	UniqueID676	UniqueID686	UniqueID688	UniqueID690	UniqueID692	UniqueID696	UniqueID697	UniqueID698	UniqueID699	UniqueID700	UniqueID701	UniqueID703	UniqueID705	UniqueID706	UniqueID712	UniqueID748	UniqueID762	UniqueID767	UniqueID779	UniqueID784	UniqueID801	UniqueID802	UniqueID803	UniqueID804	UniqueID807	UniqueID811	UniqueID814	UniqueID815	UniqueID816	UniqueID817	UniqueID823	UniqueID824	UniqueID825	UniqueID830	UniqueID1000	UniqueID1001	UniqueID583
PWY-6071	superpathway of phenylethylamine degradation	0.5076765435166001	7335.904576225852	310.062659005557	94.75364207611756	1698.49026566399	715.3669956303744	2677.337871809014	215.8662803574704	294.80216590341314	33.518748664165344	79.43165834760143	1222.8964000260046	89.70115021941571	321.38760595369814	3.811255679142225	7.131764434869321	0.0	1.149181859695186	164.63089201797487	328.5653810215185	1116.5115553964315	2101.3248082382474	44.657666666497406	5.674848479842516	7345.647714953199	80.66488185354784	240.35292026115485	61.157791584783546	2472.3672019332907	70.36715156357869	541.9727096884851	0.0	113.9171470632461	295.58593610393814	570.2946943391087	496.0128427376104	176.20491188294193	0.0	0.0	453.1892980151849	299.4954074057465	763.5931967033235	97.2837538894082	337.84002508157806	258.00852444436305	218.0195511465836	484.0087166608297	0.0	1039.446352323279	1463.40463348582	65.83112171180439	312.07636346351336	8722.704503675299	396.0096185099977	128.9413184822594	285.2049136398426	0.0
PWY-6107	chlorosalicylate degradation	0.0	17.42857142857143	1.2857142857142858	0.0	0.0	0.0	4.135135135135135	0.0	0.0	2.9684210526315797	0.0	42.607594936708864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.48663101604278	0.0	0.0	0.0	134.59608238467274	0.0	0.0	0.0	0.0	0.0	725.0981681540628	0.0	13.897058823529411	14.011075949367088	1.3636363636363635	0.0	0.0	0.0	0.0	0.0	0.0	5.189456342668864	1.9646169701133631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.0202622169249	0.0	0.0	0.0	0.0	0.0
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	165876.94640688752	159310.05124961783	161116.57047669467	130792.44325586618	214232.2633170468	157876.12983512133	222011.913735802	154282.03269519442	142694.1408433335	168321.61640960845	141697.6040982799	173165.66873583914	153483.9242164111	140472.96591289729	170165.56983701637	190723.4417227452	177009.53055740873	176892.91081146785	154661.63916469025	138184.4051915443	172129.65383268474	129636.67128318013	222538.5510824232	253784.90558641747	165247.1211869506	191940.5722972657	155143.82420705294	200473.33239449855	184702.8674644023	160196.30775159315	186753.2946694973	171691.53017927037	147115.90726937426	148798.9826889804	183564.9786979329	170012.97928657642	145734.39866926763	157262.14379751656	113753.29337848791	156627.00672558564	155334.01539384687	164155.96126353537	171289.2403321112	158446.5418998409	159776.45493079704	168781.38615228247	175776.6923780985	147029.0948193405	160680.61619357183	141281.37961864346	151120.81808060303	145085.64383735415	162202.195257422	154107.2043426706	158658.65891883877	198888.0651691252	206060.4424747456
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	167104.13345235074	159992.48156801195	162527.78376735744	132199.93689755225	214294.03056149755	163983.8443983618	223711.8247963844	159556.25702604113	143816.26814883557	170907.96989376107	144925.60030656084	175490.99973066454	154175.0061580188	141490.57246498368	173114.1404132322	193286.1737160257	179302.32872700712	178156.7390359207	156696.9411206864	139136.72897317077	174291.45579140214	130816.85874263148	225422.3071167399	258486.61397543468	163165.34260978102	194452.13230645432	157215.88281353813	208614.6648734611	186509.79774692364	163790.42942131686	189156.4203528595	174046.08538212194	148712.19264752173	150185.64066798144	186691.3335769106	170313.58334645582	147647.58625898187	160102.74597156767	116266.49540072664	159469.91738705846	156706.91503105807	167524.58317757348	172776.7464510744	161269.40921924362	162406.14646102418	172175.44267437106	175950.37179024977	149420.03381146764	162297.9351731413	142712.12036793394	153374.7207293365	147024.2673124509	162608.57427040787	155834.3321790868	160464.84877742676	201452.71899741289	215068.73373054503
PWY-6123	inosine-5'-phosphate biosynthesis I	168796.42471173272	154020.9260724968	163274.3047374075	128524.87312494422	206545.91008291428	159166.52177180786	223311.6633113745	156886.43535473698	145535.76677436853	167264.21391815224	138981.48778336652	172051.26232522895	148993.7035022448	129088.2853420436	167704.12348136862	191196.22793660147	177184.8584717591	178452.0690424587	156120.98734623689	142541.10008914678	170798.81540323896	132208.70331521536	224925.76257344364	250810.4564676516	157375.9722105855	191887.45889753324	150885.84277384257	206209.84690607517	186799.24924553192	158299.47500701027	184195.46468906183	173899.02476671463	149955.53815613035	152498.4680462677	182163.0567585428	167233.4773531853	144224.84866503745	153173.4118503759	106415.30464987896	153718.11378332507	156770.00030010354	156108.4020641046	165793.30827174988	152310.70210745375	154946.7194789197	158558.28657230648	171033.03779419648	141311.5527880584	164333.69583192043	145715.27160073293	142830.18152020054	138397.2435595036	159411.44287039473	153924.67202282744	158675.34463495575	193688.12117586905	207933.72198016185
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	110001.79669334112	112184.52885731886	83798.26332249142	45927.16674458175	161311.15686751794	106673.58931938196	167394.42868304005	111342.5832331791	93774.10014869884	112775.98052888107	66469.98076307286	106104.6352289478	82051.35878559055	42270.23187420897	111928.79338787356	135629.47865567342	124167.1186968211	131714.62108857586	87983.01123354654	95918.71240898628	110200.45671461536	87905.86671721782	171983.81043085686	187669.4518254539	123750.10673422444	142754.3952048425	112627.96229280024	143204.8548452006	133604.9733146036	90415.85607018908	123192.35990019394	102113.53958814625	82374.02186567282	111338.68089736112	127746.55969380008	111873.87166404507	52280.91127028628	73197.48650409932	65667.20192363998	87638.51009190953	113550.92292950866	93641.6926860318	98706.93415901964	67514.9222427042	85963.33004852475	104584.94525453565	104591.0157873314	71666.38782814972	65216.56840417856	60717.880961174254	61032.205395622914	70204.10673184095	107055.94539440228	64169.811499219526	112388.11033693932	133369.45232975474	148584.4954747437
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	182652.69225918577	180637.28788231887	182639.1933571725	145068.7022993099	199779.11717201656	159681.6469844105	212527.42003680443	156677.01316214356	153874.6337188646	185098.16593193013	156893.32043503528	189348.84766831188	164433.4594786582	140729.76637824834	178822.51846419787	199471.52085585607	182866.5728442047	168182.39815738366	169769.78356215582	151885.32478653113	186701.6073370634	141550.23770235878	207117.26484608097	223068.52990906071	173349.1535538179	192325.0232407618	144156.42719439903	210235.7265755803	182948.73811702745	161192.90377178852	196853.62877872045	177934.58419793253	165699.34298947014	156562.8359817805	190992.22054033703	185457.2062566693	164489.38849585035	168636.13629229003	120741.63066860828	171010.39622147902	177082.06079311235	165812.68212632235	183989.7394136449	164323.26586354212	162263.3258944313	183018.8949230221	203234.8204695652	145979.952082543	180735.65857371344	159549.0567303218	168477.08588314475	151919.77341062625	184525.5840871492	172506.5828499658	162324.45948487823	210688.92286761096	207304.18266942885
PWY-6141	archaetidylserine and archaetidylethanolamine biosynthesis	0.0	578.8985930967989	1408.672535392366	0.0	2984.4606036757064	1359.918872091513	332.73639519293835	1966.3889166260503	232.25445012020347	296.1382341372546	1666.4962725584278	632.1380103507764	780.5747627229207	2627.055515770464	2612.1484366288323	3241.5203768605365	93.22600120748643	0.0	293.28998706016574	0.0	371.1966805572944	0.0	496.68922405239135	846.878750965797	331.3558477773643	435.0439749292357	0.0	963.5371469940771	765.4256201430954	141.43199616589763	2232.8103225157324	420.43352079776975	37.31983046058208	0.0	871.3424769625445	774.5029701312408	0.0	58.288480169775625	4012.0412684989424	2702.799776284904	0.0	4785.700451185038	0.0	2385.4198196163616	2200.1747797788817	10723.40444404332	0.0	0.0	346.2936374358907	399.6042074550268	0.0	0.0	447.6628398693712	0.0	6.363063998956661	256.2491655215111	1260.2926362088533
PWY-6143	CMP-pseudaminate biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	82.65740704023558	0.0	0.0	0.0	4.489461525312781	203.55727862164125	0.0	0.0	0.0	0.0	261.43847887515204	259.48637601763846	0.0	0.0	141.6296231116949	0.0	228.5327102547221	15.431640327166978	16.68376504351411	1612.1922155359798	0.0	327.79691824297413	2574.0476880903598	1334.749181181803	139.3694715563206	69.20970704824519	0.0	769.220521150072	0.0	0.0	0.0	212.08973319705356	0.0	402.530260648251	0.0	0.0	130.34224051426594	0.0	80.087333343055	0.0	0.0	94.44496352269444	11.95434961502714	0.0	0.0	76.16454313181397	0.0	0.0	3.418386226035958	0.0	442.8224426246775
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	111739.47339933948	106491.40138826864	97767.51262194425	75523.2869189015	157382.0884637899	107591.06568113888	185739.72076159145	104729.21663401344	95294.00394765896	94627.50769607585	74632.91228587029	103607.19610705458	88345.01448055172	61589.33463285629	111656.04238609273	142418.29986388976	128610.41396960172	145378.02531744985	103656.7244969042	105453.02244917446	106220.26187724386	96721.54055450088	178594.90029214488	189559.7075257998	121740.1931152449	145442.5112712962	114601.70853424196	130240.65200258952	144558.03053216156	104212.58288199126	134342.53121683115	119451.73828086923	99524.73855646388	119937.2224549414	115029.18511629444	100422.39441016616	77962.89074269074	91851.20046631736	56513.81146322349	87194.52159820254	121968.11323735496	70416.37356789174	94544.23945990362	81119.89150394197	92603.65020798885	80165.2019913241	90165.66567477096	65423.03314733492	97761.71980672888	86906.34657345187	64754.12149810888	70965.7184597379	102353.63824447352	83274.86448238947	122012.23072610528	110493.9029967714	115261.169607725
PWY-6148	tetrahydromethanopterin biosynthesis	0.0	1120.1072305508435	2539.8054782412337	0.0	5191.241678158461	2347.458149645687	649.7488309856398	3297.554399422725	450.2655669092353	564.1818295590365	2770.087899975015	1226.078410187166	1382.1128203132168	4359.846316685038	4340.210948937826	5428.877952276263	186.38648975805245	0.0	554.5497298892515	0.0	731.6438322890697	0.0	884.4502774558806	1427.2195847880546	395.6145652251684	827.7399305283052	35.239068251201765	1364.4281308491386	1443.2710176246546	251.62419052452964	3875.622755612296	739.1172625886817	76.26537043877819	111.49541731621092	1432.987723179428	1308.668874006652	0.0	116.54136189569712	6687.873933587463	4508.685959817955	0.0	7857.447132350078	0.0	3916.127237690616	3640.9852828076487	16804.575866442086	0.0	0.0	669.3457741781348	763.2864915027891	0.0	0.0	890.4603347298586	0.0	11.982946991405662	491.1608747926171	2161.839668514433
PWY-6151	S-adenosyl-L-methionine cycle I	137475.08144721546	130690.437843099	132149.30400871905	107455.02879014947	143800.2858687914	113013.0923714546	190402.7554686438	109337.0376683294	118338.4916524791	141468.4658647915	111128.87678268753	133169.09367436176	115998.82929996923	116856.31649264076	129544.79000474146	139915.97352958217	149795.9694661427	148977.52288994595	128802.28098357657	122987.42974058256	135257.50481360086	112733.38059605892	188825.8621172437	215868.36099197523	107920.92659743532	154493.08319784678	139041.9536987761	148739.9338944382	152102.49874857697	139810.13268375548	118887.16127278843	144146.1414971804	129709.49298271503	135171.11586163845	155752.6389025546	136066.9483644985	129313.00775799052	126030.26312885716	77884.85753026024	113585.67738084822	128512.65398920646	121721.83089544068	129129.33911859148	130689.67633013777	134679.85184820925	106013.71727718228	151932.1053848337	123874.94910830584	135402.5800671627	116707.56181375949	137703.042605687	111389.18690907655	132938.30264832356	124350.16368836706	136214.55897548626	167912.93953343795	154382.81362567793
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	160532.39926763478	158427.00924296014	160817.60909473168	128630.39226674446	204406.1746670291	156907.97365197065	220093.17127541764	153570.42922697304	136768.76392847495	161394.88581149664	140484.7054774315	167715.3224458802	149427.34133835093	135993.9232189059	168490.50568234257	188435.05936640117	176450.24775290233	172948.85256274889	154199.99796678967	137176.96712111318	168433.08809731808	129542.65172612575	217657.40667591212	246149.5873371169	159678.20573701998	187265.27988476856	155357.4971452457	197237.34959813143	182936.2260302611	161206.38669185244	181881.2836881171	171698.5303811262	149105.388199278	146702.68497538162	179515.90817301435	164413.78407734036	142844.54484866114	155867.34202920023	111360.76132791767	156266.02113543884	158007.09777676943	161475.81743999518	164965.3888783283	159081.83366834882	159849.03781234985	161933.9254137162	173645.73098634314	148631.35646993553	158792.88435170625	139715.79887053365	153686.6913011715	144833.0257288138	160717.79680044972	153570.74650393124	158413.1503642882	196676.14675354204	199266.64165853272
PWY-6165	chorismate biosynthesis II (archaea)	0.0	1722.5949246919674	2327.5934742581994	0.0	4985.362118373131	2113.071958450273	920.9598738880752	892.2524481112381	613.526295527831	22.040919215833625	355.1684727708098	1649.3459073561055	364.8460006070524	1428.9468399221853	11.984566262635791	23.952815498208047	0.0	0.0	419.19333165261855	0.0	984.6512769601056	0.0	157.19734340258432	15.91592865638324	694.5888813447432	272.8984213311934	45.325067171351336	244.9771160975625	1927.1027835410127	205.73062373994225	5.596493624535643	0.0	74.08225139419694	249.51782919727404	1607.319154662567	1122.0114151329913	0.0	0.0	0.0	1329.7422414296716	0.0	2181.3730807039137	0.0	1389.0019801371566	1088.298649793713	562.7278986264076	0.0	0.0	834.7414339725838	1066.6801156039917	0.0	0.0	1017.4367050901374	0.0	19.76962492325366	482.3181296249856	0.0
PWY-6167	flavin biosynthesis II (archaea)	0.0	1578.5563030632557	3905.262326727297	0.0	8666.847506382835	3733.384098020733	921.662968990512	5512.441328568043	641.3032716121379	837.9471238665193	4565.26306163006	1805.523769285811	2064.0379665852965	7151.002008587954	7227.312767715063	9112.395098620174	266.2861399986101	0.0	812.3622114096432	0.0	1059.6208605603065	0.0	1428.268259308246	2352.706926210952	557.8661719544723	1249.0555634226032	56.64685659834894	2515.3245726533805	2137.3889557259668	404.3925392061354	6600.114750282894	1176.3126632098677	106.5927650140167	156.52042627684182	2405.607547493056	2128.0697223797533	0.0	166.4681657432672	10737.541747446854	7451.247348609296	0.0	12623.14210280115	0.0	6463.410235779635	6052.499216537817	26641.141011760337	0.0	0.0	987.4552088324272	1137.2162002495045	0.0	0.0	1254.516496382632	0.0	16.665081303835954	695.0957472227699	3602.763984140612
PWY-6174	mevalonate pathway II (archaea)	0.0	1101.2729799837464	1758.1877333572318	0.0	4105.954453267435	1915.704285688721	573.720154294252	2585.8821156546123	355.81119572424177	434.4670556265607	2226.301615898641	966.8984578867976	1220.235927319932	4238.174554034962	3577.065902994455	4547.959089558533	181.27364403843708	0.0	462.120621215796	0.0	653.7246002300192	0.0	794.4931697661063	1169.799719246551	506.5092967129632	646.383579148696	31.50248796680271	1275.2369491986033	1088.2286349370215	253.99857909020707	3303.648531592006	714.179315313232	65.80174793001532	114.2461495900886	1348.199496170443	1417.5678293003737	0.0	88.03612931411601	5544.758286621256	3743.617717529789	0.0	6188.745178116855	0.0	2943.7216496421747	2707.440323698405	13052.445749686274	0.0	0.0	521.3781013059468	589.818366771467	0.0	0.0	791.9341594556686	0.0	11.626868451221728	472.496689633838	1949.2174686198885
PWY-6182	superpathway of salicylate degradation	0.0	295.2046971528024	3.787466792583354	0.0	0.0	0.0	14.092262737245736	0.0	188.7160229609041	168.3293632625197	0.0	143.5446710335434	0.0	8.292616350484511	0.0	0.0	0.0	6.044003604014778	118.13311095901464	3.4628616837057824	83.26984656366272	0.0	9.268927522681455	5.872028205746749	7183.179167918363	4.419680775196101	5.3723921305077	10.126142577969704	566.252549973125	0.0	519.1285396447124	0.0	88.77174071058023	107.70956537551456	13.837664572786403	123.2152632328913	3.922451913651513	0.0	0.0	141.19417069343535	0.0	362.8920682802498	104.06503865291444	0.0	0.0	139.09766368044808	433.8248552386164	0.0	157.61152054119373	28.888028582987157	0.0	478.5621320136463	0.0	0.0	79.49066655996104	167.48828491096532	0.0
